0.6,100,0.1,200,1e-05,1,2,0.0001,21.403247833251953,17.106529235839844
0.6,100,0.1,200,1e-05,1,2,0.0001,13.39267349243164,10.120231628417969
0.6,100,0.1,200,1e-05,1,2,0.0001,11.619640350341797,9.517423629760742
0.6,100,0.1,200,1e-05,1,2,0.0001,11.209836959838867,9.032155990600586
0.6,100,0.1,200,1e-05,1,2,0.0001,10.839496612548828,8.766525268554688
0.6,100,0.1,200,1e-05,1,2,0.0001,10.681432723999023,7.530095100402832
0.6,100,0.1,200,1e-05,1,2,0.0001,8.00605297088623,5.975503921508789
0.6,100,0.1,200,1e-05,1,2,0.0001,35.1077880859375,26.411226272583008
0.6,100,0.1,200,1e-05,1,2,0.0001,12.639418601989746,9.722444534301758
0.6,100,0.1,200,1e-05,1,2,0.0001,16.85954475402832,13.422828674316406
